ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
453,29,Femme,42713.24412205692,113877.08680234246,7,0,3,3.9763922059113015,Salarié,Atar,0.6331228496970017,1
454,43,Femme,47484.24134795939,332103.206263363,42,1,1,3.805182283924236,Indépendant,Nouadhibou,0.09591805730050529,0
455,33,Femme,62056.46166925864,241418.08403986105,54,1,0,4.624705851212646,Salarié,Nouadhibou,0.33462854628982414,0
456,54,Homme,53989.54563116729,441276.8015815277,43,1,1,7.252584187815833,Salarié,Nouadhibou,0.026522940598514178,0
457,39,Homme,92342.23745536964,115712.93279646251,7,0,1,3.1120874733821875,Indépendant,Kiffa,0.7938450637799095,0
458,46,Femme,52211.530876053876,342128.46815192164,41,1,1,10.681692953265042,Salarié,Rosso,0.15486409186376593,0
459,31,Homme,99255.0114082147,307798.53990383405,59,0,1,4.973615313084723,Salarié,Rosso,0.9482364286296476,1
460,45,Homme,85885.3709857841,154697.72401019806,31,1,3,3.6253798746870785,Indépendant,Rosso,0.4590052550471752,0
461,22,Homme,24808.4988639469,76934.44278907459,16,1,0,8.756213095982433,Indépendant,Kiffa,0.09891221442066145,0
462,64,Femme,93406.54539117204,329303.4826338655,13,0,1,2.380863005993193,Indépendant,Atar,0.871449407049216,1
463,47,Femme,16054.807799120228,371912.754484842,49,1,3,8.199685648741642,Salarié,Nouadhibou,0.26634284035690786,0
464,63,Femme,82657.7223066632,164657.3984440415,45,1,1,8.981984306764998,Sans emploi,Atar,0.05054429708710745,0
465,22,Homme,41159.21288027511,325967.97597093374,48,1,2,4.149165313867192,Salarié,Kiffa,0.48202706506574466,0
466,29,Femme,88407.56044228161,203614.1447296366,27,0,1,2.419640734436343,Sans emploi,Rosso,0.527874799235164,0
467,33,Femme,87465.38556020778,359471.3728084827,25,1,1,5.636453589194496,Indépendant,Nouadhibou,0.36062895396691236,0
468,43,Homme,81562.91301117401,107615.48469808602,13,1,4,2.9859423024193648,Sans emploi,Nouakchott,0.39097630848607595,0
469,43,Femme,80052.89144917083,446205.3512917254,34,1,2,3.164778496733371,Indépendant,Nouakchott,0.24500212538217175,0
470,38,Femme,33944.51821431387,150830.70226813407,45,1,0,4.542612314448646,Indépendant,Atar,0.15825088963131018,0
471,56,Homme,12687.331889868958,190215.13400051492,31,0,1,4.9546792462675935,Sans emploi,Rosso,0.882018411583736,0
472,53,Homme,43283.116982690335,38465.0565193714,35,1,0,7.299703410214206,Indépendant,Nouakchott,0.04321231622361871,0
473,50,Homme,21484.828923718323,64640.984037425435,22,1,2,8.78391885503013,Sans emploi,Atar,0.47056779242522356,0
474,47,Femme,71020.35344573387,262772.33232904074,25,0,1,7.927709408701848,Indépendant,Kiffa,0.6665435656692384,1
475,54,Femme,37879.47402108963,141120.41159670602,57,0,4,3.483603372895168,Salarié,Atar,0.511136227533612,1
476,40,Femme,97682.96908169192,419385.3106136753,21,1,3,3.7208603245262646,Salarié,Atar,0.30436147108910816,0
477,27,Homme,65892.34734780654,17199.760440927384,51,1,4,10.787692497929145,Indépendant,Atar,0.3454267521699067,0
478,22,Homme,83135.65354526429,195756.08384924874,48,0,4,7.5835231506411365,Indépendant,Nouadhibou,0.6800810766068958,1
479,53,Femme,17589.8439104756,175299.31791685542,12,1,3,10.69937832897689,Sans emploi,Atar,0.4420376481550924,0
480,51,Femme,86891.37581589914,19470.539149624507,21,1,3,5.715465113198744,Salarié,Atar,0.024197940972882803,0
481,48,Homme,92661.93309877247,70940.51551025,50,1,3,8.144000074313238,Sans emploi,Nouadhibou,0.2416960333410632,0
482,27,Homme,51270.88228779891,212684.91071013128,52,1,1,7.2366341605461075,Indépendant,Nouadhibou,0.08138805051268438,0
483,36,Homme,62594.02908634286,251503.64637924885,53,1,0,5.191234898204626,Indépendant,Kiffa,0.33068019683065286,0
484,49,Homme,77656.93108578457,208101.97615488587,32,1,0,6.6991537203359535,Sans emploi,Rosso,0.34882319138986245,0
485,18,Femme,21609.66958973919,270159.462421926,58,1,3,7.02490876826932,Indépendant,Nouakchott,0.3109572106419391,1
486,22,Homme,52743.77726402703,301614.52070378396,28,0,4,4.0077097475667856,Salarié,Nouakchott,0.6950080303737803,1
487,62,Femme,42872.98763836975,14862.67235263946,29,1,2,5.150103723767316,Sans emploi,Atar,0.07608730094095895,0
488,21,Femme,18905.529255413665,237406.6281322169,14,0,3,9.914097505069755,Salarié,Kiffa,0.9779350216342597,1
489,33,Femme,39915.77011769549,482114.6280349183,40,1,4,11.157882394541272,Salarié,Atar,0.4084788436971311,0
490,41,Homme,11476.369391621889,264325.8172634789,56,1,4,5.5979409354529945,Salarié,Nouakchott,0.297416356943752,0
491,33,Homme,7452.131160201263,341995.71105488704,25,1,1,5.069722822090181,Sans emploi,Nouadhibou,0.40128226717431204,0
492,19,Homme,17840.797469708163,162813.29037927277,42,0,1,3.9519716457188254,Indépendant,Rosso,0.984680622497888,1
493,45,Homme,96495.93560097151,389255.77529485367,47,1,0,8.784911686505811,Salarié,Kiffa,0.032947009105959824,0
494,49,Femme,57205.30591002661,388731.5261192964,22,1,0,5.230997016663373,Salarié,Nouadhibou,0.28150647158583153,0
495,44,Homme,96753.10530955589,265435.0633505281,52,0,2,11.877495390991886,Salarié,Rosso,0.6284958676554737,1
496,37,Homme,46087.29844136254,488246.77340681467,36,1,2,5.2568480206395325,Indépendant,Kiffa,0.4827053496843058,0
497,41,Femme,34622.532643099665,71519.60523370016,13,1,2,5.941360467826281,Indépendant,Kiffa,0.14637077429157996,0
498,29,Homme,53083.47696982319,18304.355795894688,20,1,2,8.033341962120348,Sans emploi,Nouakchott,0.15729077327311364,0
499,52,Femme,46753.61042012646,387377.523760977,36,1,4,10.01684293191305,Indépendant,Nouadhibou,0.22199410717101514,0
500,50,Femme,15038.145004865672,405506.21330879244,58,0,4,6.695186653456337,Sans emploi,Kiffa,0.6403548712322971,1
501,50,Femme,65878.49989556959,68901.54226908236,35,0,0,6.226560337889583,Sans emploi,Kiffa,0.6644009022892268,1
502,60,Femme,25523.627338411963,140135.58814971696,51,0,1,11.956378335948083,Sans emploi,Rosso,0.6079021255298467,0
503,54,Femme,63860.85571529381,18600.658049648166,25,1,1,2.1049364113994447,Sans emploi,Nouakchott,0.052957844814386756,0
504,29,Femme,66769.10377782458,153721.2192824767,44,1,3,10.950652888512458,Sans emploi,Atar,0.06894747120728828,0
505,20,Femme,19442.36104722157,388839.51822014904,58,1,4,3.4914082593973745,Salarié,Nouakchott,0.26895976316462156,0
506,18,Femme,10828.214575513475,263800.6585791637,17,0,2,9.859252762089135,Indépendant,Atar,0.8684025533604995,1
507,50,Homme,79172.35067650178,180566.84065246116,54,1,2,8.17931559846298,Salarié,Nouadhibou,0.00433454492256552,0
508,57,Homme,48681.04025808541,192152.25450410185,22,0,3,5.418472854980921,Sans emploi,Nouadhibou,0.6834029425700028,1
509,27,Homme,10525.5605730202,10663.276600579396,47,0,1,10.738749555210184,Indépendant,Kiffa,0.7485446546753985,1
510,60,Homme,99512.30013112788,156902.2585069656,35,1,2,2.12907227980992,Salarié,Nouadhibou,0.4396984966529422,0
511,61,Femme,10489.15329465483,326764.78340258595,34,1,1,4.266906520749236,Salarié,Kiffa,0.03975985664824938,0
512,46,Homme,71028.34674156255,487355.277470015,24,0,3,7.66892796249536,Sans emploi,Nouakchott,0.6848215588112607,0
513,30,Femme,98449.49790002429,425059.80522211076,51,1,1,5.51542260049698,Salarié,Nouadhibou,0.2858183089870663,0
514,29,Homme,27722.109900512933,21561.532676309274,16,1,1,8.103774953183276,Salarié,Nouakchott,0.49056559785577536,0
515,48,Homme,18513.690025283635,450294.6962906713,39,1,1,2.241101934086668,Salarié,Nouakchott,0.32201321855597204,0
516,63,Homme,16531.569245130744,393767.2225163267,55,1,2,3.164589304817125,Salarié,Nouadhibou,0.29117872753198293,1
517,19,Femme,33811.139018921574,392384.3005497804,12,1,0,3.2709624021843924,Salarié,Nouakchott,0.41705579163316253,0
518,52,Homme,14599.352046011436,234417.92191175002,49,1,4,3.8928364591600944,Sans emploi,Nouadhibou,0.12980531261660583,0
519,40,Femme,70755.32746094253,205022.59354770638,39,1,1,6.593314408005428,Sans emploi,Nouadhibou,0.12004235096832194,0
520,34,Femme,10917.720822355956,158428.7071282644,25,1,1,9.521286995435712,Salarié,Nouadhibou,0.4892221960767848,0
521,43,Homme,53395.10217423002,42190.480887639234,55,1,1,11.055388379289012,Sans emploi,Atar,0.4735201390721796,0
522,25,Homme,99686.2011160328,121835.32811191256,43,1,0,10.353725302842461,Sans emploi,Nouakchott,0.17907239059790275,0
523,46,Homme,82327.17560307178,130835.78113923206,29,1,3,3.9688787177568354,Indépendant,Rosso,0.27331282297162307,0
524,43,Femme,63445.846631946035,247197.76415799878,15,1,2,6.4115055223063235,Salarié,Nouadhibou,0.15300048679158373,0
525,27,Homme,34094.09397472811,376247.75923238,37,1,0,3.9941159775853503,Sans emploi,Nouakchott,0.20386960809579746,0
526,43,Femme,64270.10444770566,242166.81591499384,57,1,1,4.6447181666719075,Sans emploi,Kiffa,0.48036404411412154,0
527,51,Femme,55068.9390716069,38343.7802291087,20,0,0,7.035469815118861,Salarié,Nouadhibou,0.7203829007182707,1
528,58,Homme,45477.92146958529,479317.0024842199,42,1,0,2.6810902472352254,Indépendant,Nouadhibou,0.19740038423147654,1
529,24,Homme,17417.485790318948,471934.916356115,25,1,0,4.181743295932732,Salarié,Rosso,0.48689025048946444,0
530,21,Femme,89227.40044784434,394742.8761427201,8,1,3,11.353781613071172,Indépendant,Atar,0.46556022597167535,1
531,62,Femme,47729.54163802564,495750.6717664681,42,0,4,6.66116292658489,Salarié,Atar,0.5858504182751545,1
532,28,Femme,23489.13862297268,276796.34307212883,45,0,2,6.453865259778722,Salarié,Nouadhibou,0.5318044980882504,0
533,46,Homme,39937.13833334251,481756.491624071,13,1,3,2.145671547512789,Salarié,Nouakchott,0.27295127963340376,0
534,53,Femme,44342.326490248066,47046.46990220788,45,0,3,4.473997470583457,Salarié,Kiffa,0.7498528366673276,1
535,42,Homme,83616.10007885305,189183.56664807195,49,0,4,10.662924359821814,Indépendant,Kiffa,0.6994207059734854,1
536,38,Femme,74693.36615333319,120436.82132331526,28,1,3,3.6462842825866875,Indépendant,Nouakchott,0.4936072274155706,0
537,53,Femme,78083.96489592727,105958.21122579231,45,1,0,6.151249395347211,Sans emploi,Nouadhibou,0.3432871460373921,0
538,27,Homme,6047.970120721486,78993.44495741128,16,1,0,2.1433090586700123,Salarié,Kiffa,0.15471623548474162,0
539,54,Femme,44534.62982707734,314982.68436733837,51,1,1,6.783354816705558,Indépendant,Atar,0.012240132906599976,0
540,26,Homme,50727.694405355745,392847.7093161795,13,0,3,2.2102110672621715,Indépendant,Nouakchott,0.6465779711266508,0
541,41,Homme,6823.266298190385,293366.2157159767,34,1,1,10.196095530657999,Indépendant,Rosso,0.03158026408206965,0
542,52,Femme,29682.25483077825,82011.72769822273,35,1,2,10.248537674871036,Salarié,Nouadhibou,0.22974788743220503,0
543,52,Homme,77227.53319660283,407450.64726740075,15,1,0,9.877421883023699,Sans emploi,Nouakchott,0.3922040583091019,0
544,53,Homme,18025.422044254912,321617.806510227,44,1,2,4.833640688911182,Indépendant,Kiffa,0.4529868317546302,0
545,35,Femme,55854.46248799621,200201.1960022278,33,1,4,10.37237218221818,Salarié,Nouadhibou,0.1073189814522143,0
546,56,Homme,25444.177841637564,340323.84481267084,54,1,0,7.429981326052693,Indépendant,Atar,0.35860961550521003,0
547,49,Homme,6151.473591169861,137353.4398289881,41,1,2,5.738081088670024,Indépendant,Nouadhibou,0.42328058498064264,0
548,41,Homme,27914.13847195644,179144.18216216314,18,0,4,8.25329959704233,Sans emploi,Nouadhibou,0.629250283849797,1
549,40,Femme,97708.00671645511,459568.0631346752,37,1,2,2.12341046060374,Indépendant,Atar,0.3413636488976558,0
550,49,Homme,81146.02562888402,152347.207778996,41,1,4,3.4296087760075213,Indépendant,Atar,0.47130135024237346,0
551,54,Femme,96159.78121049817,240294.25139738893,42,1,4,9.422935381702628,Salarié,Nouadhibou,0.33285771762857025,0
552,29,Femme,51346.13417300443,446169.1573240472,31,1,0,4.44161608716153,Salarié,Atar,0.21233950620922926,0
553,30,Homme,15424.938874362833,356783.46163108846,27,1,1,7.980091173287496,Sans emploi,Nouakchott,0.2551235499015728,1
554,40,Homme,57056.15145250083,40479.580820704345,9,0,4,5.851026028230296,Salarié,Atar,0.7403350561525384,1
555,42,Homme,48165.846783196284,82178.49169669546,36,0,4,10.548057787992615,Salarié,Atar,0.7130576394153898,0
556,52,Femme,85213.92286026351,13842.37947823924,23,0,0,11.524153059966435,Sans emploi,Nouadhibou,0.6410777920180697,0
557,58,Homme,14317.845174503236,319151.67721229006,43,1,1,10.835647283701904,Indépendant,Nouakchott,0.015387589129580048,0
558,47,Homme,51382.90801706893,229359.97845110498,29,1,3,4.706199946935967,Sans emploi,Rosso,0.2403617282344866,0
559,34,Homme,19254.623145928505,75794.67694211501,28,1,3,3.9416286904608224,Salarié,Rosso,0.3739618256557086,0
560,37,Homme,35844.2130545557,479387.71931781754,27,1,1,6.74434893620735,Sans emploi,Kiffa,0.41604736804155745,0
561,42,Homme,75048.92235184097,269533.26473335375,7,0,2,2.0733415083618025,Indépendant,Atar,0.6925253396018083,1
562,39,Femme,50221.72229003282,128527.7141153157,36,1,0,2.2580939286318173,Sans emploi,Atar,0.36832593761239396,0
563,30,Femme,40709.38708884809,255295.7498658067,16,1,1,7.5329063962300005,Salarié,Nouakchott,0.1266037408211787,0
564,36,Homme,42475.24646415335,343013.9630402028,33,1,3,7.204494041652859,Salarié,Rosso,0.03505902287349483,0
565,53,Homme,48647.44299856873,47357.21680704659,51,0,4,11.945819890352599,Sans emploi,Kiffa,0.7690337753674114,1
566,29,Homme,79576.57166452041,144604.86937346708,37,1,3,4.018418353637581,Indépendant,Nouakchott,0.24522322996048773,0
567,58,Homme,89748.04544932226,405413.0905331569,10,1,4,4.581039291604684,Sans emploi,Atar,0.35239779996264775,0
568,36,Femme,95756.79521787318,235235.786497304,43,0,0,3.135406423262867,Indépendant,Rosso,0.6392839766028298,1
569,29,Homme,79755.82169425304,277822.7995958245,15,1,4,11.175430096537447,Indépendant,Kiffa,0.40599074534285506,0
570,26,Femme,34963.65509606121,222079.84108263993,45,0,1,9.778112444584508,Sans emploi,Nouadhibou,0.7179241797568041,1
571,24,Femme,70372.79707822151,31510.971895072507,51,0,4,10.223391114568475,Indépendant,Rosso,0.5585225363531631,0
572,45,Homme,46572.29678526223,91217.39211187641,29,0,2,11.027637879645088,Salarié,Kiffa,0.6707630377106819,1
573,31,Femme,29193.709094374863,228315.40298352655,40,1,1,7.248999867258383,Sans emploi,Nouakchott,0.31377801193532323,0
574,48,Femme,84882.80004546265,112500.87804988463,49,1,0,6.511931914507237,Indépendant,Nouadhibou,0.011573385957504179,0
575,36,Femme,8650.503151420875,34489.72404324258,53,1,1,5.303914736656165,Salarié,Kiffa,0.07891536309056152,0
576,64,Femme,90667.38925286524,423388.33538539364,28,1,2,7.892146143478555,Sans emploi,Kiffa,0.16949698508078664,0
577,33,Homme,48840.35913934975,490784.33929041674,22,1,0,6.542783967898226,Salarié,Atar,0.37640851304440487,0
578,22,Homme,65534.14029678664,398640.00825840235,6,0,3,6.515655866055751,Salarié,Rosso,0.7609674820322885,0
579,52,Femme,67638.62260954935,428354.6116352868,36,1,2,11.369278637311389,Salarié,Atar,0.30267181397211523,0
580,29,Homme,90036.18536712095,128568.79385535224,36,0,0,11.840315142791301,Indépendant,Nouadhibou,0.8101443262942924,0
581,42,Homme,65483.61980588469,480707.2180014679,47,0,4,9.964843893295807,Sans emploi,Kiffa,0.8797143524782433,0
582,38,Homme,63323.690552205866,106493.59518217991,47,1,1,9.567580902469283,Sans emploi,Atar,0.11840646372688463,0
583,53,Homme,11331.943853265548,476200.6070772978,58,1,0,8.805581617791015,Indépendant,Rosso,0.4840104806138142,0
584,40,Homme,54248.76208479439,497461.454043316,39,0,1,3.660748523335137,Sans emploi,Nouadhibou,0.7083474198367334,0
585,33,Femme,19266.055077618956,358744.1748155639,14,1,4,2.5910582087565452,Salarié,Nouakchott,0.42096533723962665,0
586,56,Homme,75056.20802854114,490760.4285779927,27,0,0,8.907263151132632,Sans emploi,Atar,0.8277078484014275,0
587,62,Homme,53661.08247720407,289074.4919878808,18,1,3,9.28786222256576,Indépendant,Nouadhibou,0.333318036205621,0
588,59,Homme,69621.63902479356,137175.47375628428,30,0,2,2.469729910981398,Salarié,Nouakchott,0.8991364982731528,1
589,56,Homme,8958.925557226505,224127.9839761542,53,1,0,11.28051750228848,Indépendant,Atar,0.14947386403989016,0
590,31,Femme,13055.241524351306,300844.8583356051,23,0,4,2.911406394446775,Salarié,Nouadhibou,0.5413335189932711,0
591,48,Femme,73050.72186595481,45809.96539323735,56,0,0,4.8590053377120235,Salarié,Nouadhibou,0.7560090633377345,1
592,22,Femme,11848.01191987397,314948.1996624506,17,1,1,8.723898127987045,Sans emploi,Atar,0.030649397224611796,0
593,52,Femme,11769.389137699567,490777.14001352433,45,1,0,3.6987259440447633,Salarié,Nouadhibou,0.07208390790902475,0
594,40,Homme,6150.305147314308,103152.74839402654,22,1,3,2.5541588844224443,Indépendant,Kiffa,0.49727957030486986,0
595,46,Femme,95867.6328384506,398371.6069813078,20,1,0,5.3114648916414975,Sans emploi,Atar,0.052381268225720035,0
596,60,Homme,75063.29414860567,454870.4089520135,47,0,2,9.65971574855179,Indépendant,Nouadhibou,0.9177823992856176,1
597,28,Homme,38558.8838076961,472413.7804819082,20,1,0,6.136786789852604,Salarié,Nouakchott,0.3618047188789757,0
598,35,Homme,33170.88022232725,480466.44615866913,20,0,1,8.529729219079393,Indépendant,Nouakchott,0.7260218882899008,1
599,64,Homme,38221.80682585571,265515.2229735212,44,1,0,7.796190972281367,Indépendant,Kiffa,0.3581772414370435,0
600,29,Homme,78592.08546221227,488880.8749158368,18,0,3,2.222184820255804,Salarié,Atar,0.9584032890373881,1
601,26,Femme,67830.20805168938,381082.00149587507,22,0,4,11.885399870457066,Sans emploi,Nouadhibou,0.8967182909436808,1
602,27,Femme,22593.578947409453,89219.00375611133,37,0,0,2.4142808881938773,Indépendant,Nouadhibou,0.9087062276345552,1
603,61,Femme,21540.386856738012,243681.0521693053,14,1,0,11.67802737648485,Salarié,Nouakchott,0.4570782308267506,0
604,34,Femme,14347.586722772745,361982.2759322819,45,1,2,7.498641783643982,Sans emploi,Kiffa,0.0036364038470046434,0
605,55,Homme,67728.75837162713,131196.75475135085,25,1,3,11.631590270650666,Sans emploi,Nouakchott,0.19966307319575516,0
606,24,Femme,77615.40291106491,323901.4399389548,31,1,4,3.1475359941383543,Sans emploi,Nouakchott,0.08732503272768405,0
607,63,Homme,30179.410690875382,336634.2347328434,32,0,1,6.904085191855132,Indépendant,Kiffa,0.799282175079155,1
608,30,Femme,6989.771297936717,89722.87446619729,26,0,0,3.6950409186605864,Indépendant,Atar,0.971116859745583,1
609,57,Homme,12806.308410260597,286891.80310185056,23,1,4,2.509748770224424,Indépendant,Nouadhibou,0.07906328481653413,0
610,59,Homme,96946.7033102779,388097.1863795178,18,0,1,8.175291150623115,Sans emploi,Atar,0.6817790776741488,1
611,26,Femme,33067.253860354926,254458.87562261155,21,1,3,4.077834209616914,Indépendant,Rosso,0.3436872088488988,0
612,44,Homme,78076.1990446227,15930.527220292639,14,0,3,7.87697018287546,Salarié,Rosso,0.7140616839091873,0
613,19,Homme,64343.03904115506,14428.849848853166,17,0,4,3.123644819489856,Indépendant,Rosso,0.9025074400590352,0
614,22,Femme,41284.265767025114,184944.37854530598,49,1,1,5.319864714327028,Indépendant,Kiffa,0.07205198151648301,1
615,46,Homme,24540.289908577735,463835.0935315732,43,1,3,9.816325580532471,Sans emploi,Nouakchott,0.3674914858149477,0
616,54,Femme,16531.70972514361,122051.6220057683,24,1,4,6.370515218421876,Indépendant,Atar,0.4195961714357692,0
617,55,Femme,63426.23196369233,320838.2075471267,12,1,3,8.277454148973364,Salarié,Nouadhibou,0.36074458656583624,0
618,36,Femme,78590.20916058986,118817.17663972708,40,1,3,8.47457940745546,Sans emploi,Rosso,0.4237030674646183,0
619,25,Homme,66170.90408640742,167618.29493317884,53,0,3,10.437550439872936,Salarié,Atar,0.710438624871603,1
620,62,Homme,55378.70265867004,425540.62390472717,23,0,2,5.249227944066413,Sans emploi,Rosso,0.6030242801064449,0
621,18,Homme,8985.366226005444,367142.10671227396,21,1,1,8.872955625825176,Sans emploi,Rosso,0.03144631122624342,0
622,39,Femme,97006.43387146646,56745.64588347321,44,1,4,11.616158070461656,Indépendant,Nouadhibou,0.37789562144265115,1
623,34,Homme,80877.84820718458,220063.99028335247,9,0,4,9.30243334357868,Salarié,Kiffa,0.6571925205337292,1
624,24,Femme,32818.09348659165,24293.18418617959,30,0,1,6.8987047671774455,Sans emploi,Nouakchott,0.6075602985230204,1
625,42,Femme,98097.1812890908,245636.1718354744,37,1,1,8.307174444919292,Indépendant,Kiffa,0.2784402950739829,0
626,62,Homme,62178.7510154506,334592.6657335234,45,1,1,9.396828977631081,Sans emploi,Atar,0.0850651636918045,0
627,21,Femme,60330.152529688414,68066.28556309426,18,1,1,8.122757656938724,Sans emploi,Kiffa,0.4375604961912472,0
628,53,Homme,76066.95204580555,151553.62006549118,50,1,0,2.1667581348983918,Sans emploi,Atar,0.1071277171715922,0
629,23,Homme,82118.12986856306,204939.9464960569,22,1,4,3.9477349768722583,Sans emploi,Atar,0.09601682618074808,0
630,48,Homme,67365.46769649275,460570.20208146435,54,1,0,10.10468217215466,Sans emploi,Nouakchott,0.47704695745115033,0
631,36,Homme,17169.095904789003,496694.9575572524,42,1,3,4.7265064731248465,Sans emploi,Nouadhibou,0.2658003745089467,0
632,61,Homme,37135.41306947735,32006.536507851768,11,1,3,9.315621195611339,Indépendant,Nouakchott,0.2747447867559102,0
633,56,Femme,93167.94583097473,382893.8825127421,24,1,4,5.721202152416987,Sans emploi,Kiffa,0.19698891445862177,0
634,44,Femme,26338.483125165934,192144.7925371482,18,0,3,7.2188432815794314,Salarié,Atar,0.8469226931361331,1
635,27,Femme,40355.86726456376,202304.51125244523,31,1,1,2.679732998194037,Indépendant,Rosso,0.18626372640139743,0
636,43,Homme,46047.30387969862,379589.8369400411,19,1,0,3.8122556104970955,Salarié,Rosso,0.38682369752766704,0
637,36,Homme,46743.47402097296,460028.95175125025,36,1,1,11.571969635192346,Sans emploi,Atar,0.1867598321158706,0
638,56,Homme,63229.260336979925,475955.0113062487,59,1,3,10.90138053446914,Salarié,Nouakchott,0.3441166386678247,0
639,20,Femme,94592.20458574723,292790.0671587772,9,1,0,8.522751108990501,Sans emploi,Nouadhibou,0.32115982548787214,0
640,62,Homme,27865.80762408797,184989.36805724638,44,1,1,6.5964459738573735,Sans emploi,Nouakchott,0.3124711375536975,0
641,30,Femme,16542.630748587217,395899.05207080184,13,1,4,8.757612928952238,Indépendant,Atar,0.395386531866017,0
642,45,Femme,23759.696536694046,132990.67779852712,30,1,1,8.18610289093939,Indépendant,Atar,0.023662265068210675,0
643,37,Homme,89257.86551988061,286396.2741284237,18,0,3,7.685522556046121,Sans emploi,Nouadhibou,0.8448508211823116,1
644,45,Homme,66352.02720224457,185703.44614718785,37,1,0,2.591770718635418,Indépendant,Kiffa,0.2660663697911762,0
645,25,Femme,32161.144977720214,331749.2261168593,43,0,4,8.32802610661507,Salarié,Kiffa,0.5591770506632938,1
646,58,Homme,82514.95920201864,127795.46731781839,43,1,0,9.689200445711684,Indépendant,Nouadhibou,0.22914160819313656,0
647,56,Femme,86830.14965452642,103880.54341006462,33,1,4,11.940816546455755,Indépendant,Kiffa,0.04505681646707227,0
648,18,Homme,85418.86217557642,459937.1524709642,58,1,0,2.110785525943097,Salarié,Rosso,0.29931858941493067,0
649,20,Homme,92298.02069575767,59883.80464527308,35,1,3,9.301734533106767,Indépendant,Kiffa,0.39739887741038826,0
650,30,Femme,28962.89691646935,257919.3747901165,8,1,4,7.717893159359805,Sans emploi,Kiffa,0.05063259049370483,0
651,45,Homme,76728.98323089644,118217.86365187437,33,1,2,6.340521760809567,Salarié,Kiffa,0.4039828446303787,0
652,42,Femme,48751.2522410433,29075.68202957705,8,0,0,3.2757017457137088,Sans emploi,Rosso,0.5207496521928557,0
653,50,Homme,84989.86252455585,27649.220962798932,50,0,0,6.090851486348762,Salarié,Kiffa,0.7801759870099809,0
654,55,Femme,74206.61433035326,95858.6683318554,59,1,1,5.5437718298613525,Sans emploi,Rosso,0.19588587100600158,0
655,23,Femme,78762.50741747384,434717.47370794014,39,1,4,5.028298889787422,Sans emploi,Nouadhibou,0.3170459725399195,1
656,61,Homme,67335.37457970179,148414.58454874306,21,0,2,9.308796233222077,Indépendant,Nouakchott,0.7148685044648893,1
657,62,Femme,21855.733099622154,475724.9935818949,27,1,3,9.007255212842638,Sans emploi,Nouadhibou,0.33189919602133416,0
658,49,Homme,56777.55729520914,294994.92356470483,37,1,1,7.890200909809115,Indépendant,Nouakchott,0.21617799607338234,1
659,62,Homme,98543.62525482828,223940.9529866954,43,1,2,11.386648132933722,Salarié,Nouadhibou,0.15386209468218548,0
660,64,Homme,94051.8663172263,294243.5289880328,13,1,4,5.498543841808544,Sans emploi,Nouakchott,0.49858512571286223,0
661,38,Femme,9101.504900716109,263182.2087608712,13,1,2,4.438019377101796,Sans emploi,Nouakchott,0.47081659074260146,0
662,33,Femme,20657.407494296527,381800.3643410893,11,0,0,8.559033130983995,Salarié,Atar,0.7905232456419575,1
663,38,Homme,17514.23347818338,148423.0723266976,19,1,0,3.9881406093740295,Salarié,Nouakchott,0.37091635686432983,0
664,28,Homme,73968.09144860307,182994.69188414817,37,0,1,5.150105071834246,Sans emploi,Nouakchott,0.9123406196139683,0
665,54,Femme,82689.60633640978,448106.20824129286,40,1,4,4.246024400748849,Salarié,Atar,0.18231999550689149,0
666,53,Homme,25283.57979951383,473763.69144369866,15,0,4,2.691535677185012,Indépendant,Kiffa,0.7572634682911202,0
667,52,Homme,53056.005830423754,447353.5314683725,8,1,2,10.274987416356733,Salarié,Kiffa,0.41803963758341917,0
668,36,Femme,84866.787661064,215529.51703908364,17,1,1,4.545405429216611,Salarié,Atar,0.022557939300729746,0
669,37,Homme,74616.14675279381,392379.096473372,54,1,4,6.730275033430207,Sans emploi,Rosso,0.3729321191826665,0
670,35,Femme,56512.53452172559,243404.5093175384,36,1,0,2.4331527325431193,Indépendant,Nouakchott,0.22055808204916683,0
671,64,Homme,61083.030593583426,253794.5275515901,34,1,2,8.99339466252643,Salarié,Nouakchott,0.42700816683439324,0
672,58,Femme,53294.251957046596,110293.25343806914,10,0,3,5.305610023062908,Indépendant,Atar,0.6894435451663026,0
673,31,Homme,33267.10287528795,299653.84859667305,57,0,0,9.447367278292099,Indépendant,Atar,0.8007053610018057,1
674,32,Homme,58677.08932160653,101206.58989914048,30,0,1,6.124030604678661,Indépendant,Rosso,0.7255446437334158,1
675,48,Femme,70444.10369475861,172466.70254292493,46,1,4,3.957556064056246,Sans emploi,Kiffa,0.25983394823296496,0
676,18,Homme,87965.67700677674,428964.7987937682,36,1,0,7.131750822820359,Salarié,Nouadhibou,0.07904616864142439,0
677,20,Femme,65447.67862802857,111467.14651331906,26,0,3,3.3050455963743977,Sans emploi,Kiffa,0.6754610474828397,1
678,33,Homme,77306.5460191,44867.559734982075,25,1,3,6.405391598729947,Salarié,Nouakchott,0.21640078061315876,0
679,40,Femme,20206.805320684434,43813.72038027999,44,0,1,5.173054774204865,Salarié,Atar,0.852176478236065,1
