ID_Client,Age,Sexe,Revenu_Mensuel,Montant_Credit,Duree_Credit,Historique_Credit,Nombre_Credits_En_Cours,Taux_Interet,Type_Emploi,Region,Endettement,Defaut_Paiement
459,31,Homme,99255.0114082147,307798.53990383405,59,1,4,7.926960666428778,Sans emploi,Atar,42.47558574273267,0
460,45,Homme,85885.3709857841,154697.72401019806,31,1,4,10.250353191428001,Salarié,Nouakchott,31.33913903625171,0
461,22,Homme,24808.4988639469,76934.44278907459,16,0,0,10.583304317809247,Indépendant,Atar,12.110264593283633,1
462,64,Femme,93406.54539117204,329303.4826338655,13,0,2,6.636220743434498,Indépendant,Kiffa,28.277553995929956,0
463,47,Femme,16054.807799120228,371912.754484842,49,0,1,9.842712993067169,Indépendant,Atar,47.686316681199735,0
464,63,Femme,82657.7223066632,164657.3984440415,45,0,0,11.468801963410236,Sans emploi,Rosso,45.51437398942211,0
465,22,Homme,41159.21288027511,325967.97597093374,48,1,4,4.75170112488068,Sans emploi,Nouadhibou,14.090571239884643,0
466,29,Femme,88407.56044228161,203614.1447296366,27,0,0,5.979603463807572,Indépendant,Kiffa,39.76506742857481,0
467,33,Femme,87465.38556020778,359471.3728084827,25,0,4,11.314789925966807,Sans emploi,Kiffa,42.23171463832939,0
468,43,Homme,81562.91301117401,107615.48469808602,13,0,3,5.382309673172848,Salarié,Atar,20.855527529470592,0
469,43,Femme,80052.89144917083,446205.3512917254,34,0,4,11.138762903217962,Indépendant,Rosso,28.864342829643693,0
470,38,Femme,33944.51821431387,150830.70226813407,45,1,4,11.810448622544657,Indépendant,Atar,38.43951765854732,1
471,56,Homme,12687.331889868958,190215.13400051492,31,0,4,8.618107285744248,Sans emploi,Atar,27.561659552845917,1
472,53,Homme,43283.116982690335,38465.0565193714,35,1,2,10.168902895041683,Indépendant,Kiffa,14.511876754663078,0
473,50,Homme,21484.828923718323,64640.984037425435,22,0,4,9.495455642210853,Salarié,Atar,38.23529778726886,0
474,47,Femme,71020.35344573387,262772.33232904074,25,1,1,8.995342576155238,Sans emploi,Nouadhibou,46.46554758941214,1
475,54,Femme,37879.47402108963,141120.41159670602,57,1,1,5.069310729812326,Sans emploi,Atar,36.0993891362463,1
476,40,Femme,97682.96908169192,419385.3106136753,21,0,0,2.570943379079437,Indépendant,Nouadhibou,40.95202994276136,0
477,27,Homme,65892.34734780654,17199.760440927384,51,0,2,5.430517325196506,Indépendant,Kiffa,24.33450142631314,0
478,22,Homme,83135.65354526429,195756.08384924874,48,0,0,8.669359852039065,Indépendant,Rosso,17.327929805065395,1
479,53,Femme,17589.8439104756,175299.31791685542,12,0,1,3.0252919822780138,Sans emploi,Nouadhibou,35.710946464731705,0
480,51,Femme,86891.37581589914,19470.539149624507,21,1,1,2.119179829782421,Indépendant,Rosso,23.110848233648756,0
481,48,Homme,92661.93309877247,70940.51551025,50,1,3,3.3969237260293865,Salarié,Rosso,44.402940759591715,0
482,27,Homme,51270.88228779891,212684.91071013128,52,0,4,9.157359264107953,Indépendant,Nouadhibou,14.905121999120263,1
483,36,Homme,62594.02908634286,251503.64637924885,53,0,1,11.72793701656444,Indépendant,Kiffa,27.338547989324947,1
484,49,Homme,77656.93108578457,208101.97615488587,32,1,0,11.830646996148204,Sans emploi,Nouakchott,25.869104018735435,0
485,18,Femme,21609.66958973919,270159.462421926,58,0,0,6.939791491401879,Indépendant,Rosso,47.522154142157184,0
486,22,Homme,52743.77726402703,301614.52070378396,28,1,4,10.693523009923474,Sans emploi,Rosso,16.125392024176154,0
487,62,Femme,42872.98763836975,14862.67235263946,29,0,4,9.36826455751504,Indépendant,Kiffa,10.393873000480438,1
488,21,Femme,18905.529255413665,237406.6281322169,14,1,3,7.010402369846034,Salarié,Kiffa,19.523408512284703,0
489,33,Femme,39915.77011769549,482114.6280349183,40,1,2,7.727605329550868,Salarié,Atar,42.81107439074618,1
490,41,Homme,11476.369391621889,264325.8172634789,56,1,0,3.3722714661687108,Sans emploi,Kiffa,18.372872641880683,0
491,33,Homme,7452.131160201263,341995.71105488704,25,1,4,11.376614606165921,Sans emploi,Rosso,19.635122548219307,1
492,19,Homme,17840.797469708163,162813.29037927277,42,1,0,5.519297707317768,Indépendant,Nouadhibou,15.195952181472432,0
493,45,Homme,96495.93560097151,389255.77529485367,47,0,4,6.461492564571695,Indépendant,Nouakchott,38.61744813106162,0
494,49,Femme,57205.30591002661,388731.5261192964,22,1,1,8.716602309978988,Salarié,Atar,12.766967620216686,0
495,44,Homme,96753.10530955589,265435.0633505281,52,0,0,5.3390247152655395,Indépendant,Nouadhibou,23.248332093140863,0
496,37,Homme,46087.29844136254,488246.77340681467,36,1,1,4.542591609889305,Salarié,Nouakchott,21.299949064838582,1
497,41,Femme,34622.532643099665,71519.60523370016,13,1,0,8.310493932702206,Sans emploi,Nouakchott,32.20638919160619,0
498,29,Homme,53083.47696982319,18304.355795894688,20,0,2,2.2498408228184945,Indépendant,Nouakchott,39.21665060078942,0
499,52,Femme,46753.61042012646,387377.523760977,36,0,3,9.20725112026679,Sans emploi,Nouadhibou,31.315057387869896,0
500,50,Femme,15038.145004865672,405506.21330879244,58,0,1,7.140233698765098,Indépendant,Atar,47.24103971900271,1
501,50,Femme,65878.49989556959,68901.54226908236,35,0,4,8.057537305209344,Salarié,Atar,48.05770555549328,0
502,60,Femme,25523.627338411963,140135.58814971696,51,1,2,8.318801592468851,Sans emploi,Nouakchott,24.458613139940617,0
503,54,Femme,63860.85571529381,18600.658049648166,25,0,0,7.270501564925637,Sans emploi,Nouadhibou,41.107215050995705,0
504,29,Femme,66769.10377782458,153721.2192824767,44,1,1,7.82533777440736,Indépendant,Nouakchott,39.55205533072758,0
505,20,Femme,19442.36104722157,388839.51822014904,58,0,0,8.837882008898745,Sans emploi,Kiffa,45.71858366819309,0
506,18,Femme,10828.214575513475,263800.6585791637,17,0,0,9.531188471796742,Salarié,Atar,27.91774560830813,0
507,50,Homme,79172.35067650178,180566.84065246116,54,1,0,9.274523912861206,Sans emploi,Rosso,31.21892748791169,0
508,57,Homme,48681.04025808541,192152.25450410185,22,1,3,10.696164577322618,Sans emploi,Nouakchott,26.63097254326296,1
509,27,Homme,10525.5605730202,10663.276600579396,47,0,3,3.8944343316740273,Indépendant,Kiffa,44.01507677198823,1
510,60,Homme,99512.30013112788,156902.2585069656,35,1,4,6.011479694917975,Sans emploi,Atar,19.188092614485374,0
511,61,Femme,10489.15329465483,326764.78340258595,34,1,1,11.477960660144571,Indépendant,Nouadhibou,19.58836312969779,0
512,46,Homme,71028.34674156255,487355.277470015,24,1,2,5.965905743863297,Indépendant,Atar,24.90420414308319,0
513,30,Femme,98449.49790002429,425059.80522211076,51,1,2,3.2487007690592264,Sans emploi,Nouadhibou,19.213713284094048,0
514,29,Homme,27722.109900512933,21561.532676309274,16,1,2,7.254451263621796,Salarié,Nouadhibou,32.44027345659683,0
515,48,Homme,18513.690025283635,450294.6962906713,39,1,0,3.0949097255446216,Indépendant,Nouakchott,15.379604259820091,1
516,63,Homme,16531.569245130744,393767.2225163267,55,1,3,4.028532387278652,Sans emploi,Nouakchott,22.807448776162214,0
517,19,Femme,33811.139018921574,392384.3005497804,12,1,1,11.983187565709567,Indépendant,Atar,46.5377879390236,0
518,52,Homme,14599.352046011436,234417.92191175002,49,0,0,7.4136263839613195,Salarié,Kiffa,26.369019207671837,1
519,40,Femme,70755.32746094253,205022.59354770638,39,1,3,4.84058389040429,Salarié,Atar,39.92934865974037,1
520,34,Femme,10917.720822355956,158428.7071282644,25,0,3,11.947749545739061,Indépendant,Rosso,14.53848766826296,0
521,43,Homme,53395.10217423002,42190.480887639234,55,1,1,11.665589185551433,Salarié,Nouadhibou,19.902580325671387,0
522,25,Homme,99686.2011160328,121835.32811191256,43,1,1,6.407390410842636,Sans emploi,Nouadhibou,42.293824848014744,0
523,46,Homme,82327.17560307178,130835.78113923206,29,1,1,4.604031087879084,Sans emploi,Nouakchott,40.519717451587766,0
524,43,Femme,63445.846631946035,247197.76415799878,15,1,0,10.3839963809219,Indépendant,Kiffa,25.446236743752845,0
525,27,Homme,34094.09397472811,376247.75923238,37,0,4,9.156207169717858,Salarié,Nouakchott,48.17587608133897,0
526,43,Femme,64270.10444770566,242166.81591499384,57,0,1,8.869414350035104,Sans emploi,Rosso,46.425720633381815,0
527,51,Femme,55068.9390716069,38343.7802291087,20,1,4,10.931137413224725,Sans emploi,Atar,48.492029964489596,1
528,58,Homme,45477.92146958529,479317.0024842199,42,0,0,8.894171338713246,Sans emploi,Atar,27.116587607511416,0
529,24,Homme,17417.485790318948,471934.916356115,25,1,4,4.8379794304154915,Indépendant,Kiffa,17.89894334742732,0
530,21,Femme,89227.40044784434,394742.8761427201,8,1,2,8.938631618757324,Indépendant,Nouakchott,35.06634556365364,0
531,62,Femme,47729.54163802564,495750.6717664681,42,0,4,5.05813511283664,Sans emploi,Nouakchott,37.39092633116794,0
532,28,Femme,23489.13862297268,276796.34307212883,45,0,1,9.59238979656995,Sans emploi,Rosso,15.0176713780208,0
533,46,Homme,39937.13833334251,481756.491624071,13,1,0,8.19747854491566,Salarié,Atar,41.45932137183624,1
534,53,Femme,44342.326490248066,47046.46990220788,45,1,1,2.7741155198475056,Salarié,Nouakchott,10.722408790398422,0
535,42,Homme,83616.10007885305,189183.56664807195,49,0,2,7.128353624351421,Salarié,Kiffa,29.309135499071335,0
536,38,Femme,74693.36615333319,120436.82132331526,28,1,1,5.433009691957409,Indépendant,Atar,23.240650379795795,0
537,53,Femme,78083.96489592727,105958.21122579231,45,0,1,5.285706327322942,Sans emploi,Rosso,39.61212239596336,0
538,27,Homme,6047.970120721486,78993.44495741128,16,1,1,8.022563023772573,Indépendant,Kiffa,22.510429096872638,0
539,54,Femme,44534.62982707734,314982.68436733837,51,1,3,5.223248244694249,Sans emploi,Nouadhibou,43.072284511241314,0
540,26,Homme,50727.694405355745,392847.7093161795,13,0,2,9.768937482048727,Salarié,Rosso,33.798139551232424,0
541,41,Homme,6823.266298190385,293366.2157159767,34,0,1,2.7079143601117446,Salarié,Kiffa,41.75573447048288,0
542,52,Femme,29682.25483077825,82011.72769822273,35,0,1,8.603882523958255,Salarié,Nouakchott,49.57362551358495,0
543,52,Homme,77227.53319660283,407450.64726740075,15,1,1,10.091948036567413,Salarié,Nouadhibou,37.16633382974227,0
544,53,Homme,18025.422044254912,321617.806510227,44,1,0,8.728316899204302,Sans emploi,Rosso,49.39801265446577,1
545,35,Femme,55854.46248799621,200201.1960022278,33,1,3,6.972291950199957,Salarié,Nouakchott,11.153453076868214,1
546,56,Homme,25444.177841637564,340323.84481267084,54,1,0,11.503070137361812,Sans emploi,Nouadhibou,23.52559953935234,1
547,49,Homme,6151.473591169861,137353.4398289881,41,0,3,4.999384897980636,Sans emploi,Atar,14.314130582492366,0
548,41,Homme,27914.13847195644,179144.18216216314,18,1,1,2.191678875249778,Indépendant,Nouakchott,20.492197255377583,0
549,40,Femme,97708.00671645511,459568.0631346752,37,1,2,6.319893714634409,Salarié,Kiffa,43.55551596503098,0
550,49,Homme,81146.02562888402,152347.207778996,41,1,4,2.3301193590032723,Salarié,Rosso,11.292930613043612,1
551,54,Femme,96159.78121049817,240294.25139738893,42,0,4,11.539367525264087,Indépendant,Nouadhibou,30.80731742929575,0
552,29,Femme,51346.13417300443,446169.1573240472,31,1,1,4.099180457480515,Sans emploi,Nouakchott,32.685148301294916,0
553,30,Homme,15424.938874362833,356783.46163108846,27,1,0,9.889270239488795,Salarié,Atar,32.446045866878244,0
554,40,Homme,57056.15145250083,40479.580820704345,9,0,2,9.745720831743649,Sans emploi,Rosso,29.01188295293023,0
555,42,Homme,48165.846783196284,82178.49169669546,36,1,3,4.177288996829335,Indépendant,Rosso,41.62411859079022,0
556,52,Femme,85213.92286026351,13842.37947823924,23,1,1,8.212265304801672,Sans emploi,Nouakchott,15.341723580222046,0
557,58,Homme,14317.845174503236,319151.67721229006,43,0,2,2.480789684864502,Salarié,Atar,22.42308062203149,0
558,47,Homme,51382.90801706893,229359.97845110498,29,1,2,6.835745857038675,Sans emploi,Nouadhibou,34.629042137806906,0
559,34,Homme,19254.623145928505,75794.67694211501,28,1,3,2.1464712727248676,Sans emploi,Nouakchott,37.63805465071823,0
560,37,Homme,35844.2130545557,479387.71931781754,27,1,2,11.211438801808418,Salarié,Nouadhibou,26.16593727108225,0
561,42,Homme,75048.92235184097,269533.26473335375,7,0,0,11.760860241995717,Salarié,Rosso,45.01485053308932,1
562,39,Femme,50221.72229003282,128527.7141153157,36,1,0,4.222827666385853,Sans emploi,Nouadhibou,26.619735867836575,0
563,30,Femme,40709.38708884809,255295.7498658067,16,1,0,4.081060345963728,Sans emploi,Atar,26.111045373933326,0
564,36,Homme,42475.24646415335,343013.9630402028,33,0,2,9.537201765621298,Indépendant,Kiffa,11.448290459495398,0
565,53,Homme,48647.44299856873,47357.21680704659,51,0,0,4.533793988293345,Salarié,Atar,32.04565344778935,0
566,29,Homme,79576.57166452041,144604.86937346708,37,1,3,10.95076559161845,Sans emploi,Nouadhibou,38.3472335404762,0
567,58,Homme,89748.04544932226,405413.0905331569,10,1,2,7.739291361229823,Salarié,Nouakchott,14.577526540673924,0
568,36,Femme,95756.79521787318,235235.786497304,43,1,4,5.507776230103121,Indépendant,Rosso,22.217310643514836,0
569,29,Homme,79755.82169425304,277822.7995958245,15,1,2,10.3269374634942,Sans emploi,Kiffa,41.25027815131409,0
570,26,Femme,34963.65509606121,222079.84108263993,45,0,3,6.934067004133952,Sans emploi,Nouakchott,24.636777416543016,1
571,24,Femme,70372.79707822151,31510.971895072507,51,1,4,11.116329137084755,Sans emploi,Nouakchott,19.664098481601595,0
572,45,Homme,46572.29678526223,91217.39211187641,29,0,2,11.28014236729381,Salarié,Atar,36.88802654260449,0
573,31,Femme,29193.709094374863,228315.40298352655,40,0,0,3.6542015212840933,Indépendant,Nouadhibou,17.870351106866224,0
574,48,Femme,84882.80004546265,112500.87804988463,49,1,1,2.023234061319303,Salarié,Atar,45.82611678332707,1
575,36,Femme,8650.503151420875,34489.72404324258,53,1,1,11.839309401424023,Sans emploi,Nouadhibou,14.223935841045638,0
576,64,Femme,90667.38925286524,423388.33538539364,28,0,0,11.061375361274793,Indépendant,Atar,38.261992091313076,0
577,33,Homme,48840.35913934975,490784.33929041674,22,0,1,2.5544523570384143,Sans emploi,Nouakchott,29.981948051455007,0
578,22,Homme,65534.14029678664,398640.00825840235,6,1,1,10.330342639410699,Sans emploi,Rosso,44.797182495879746,0
579,52,Femme,67638.62260954935,428354.6116352868,36,0,0,6.578049325592066,Salarié,Nouadhibou,15.047803641049464,0
580,29,Homme,90036.18536712095,128568.79385535224,36,1,0,4.589616050249752,Sans emploi,Kiffa,37.11579673984352,0
581,42,Homme,65483.61980588469,480707.2180014679,47,1,2,10.787465236769298,Indépendant,Kiffa,32.882185567255256,0
582,38,Homme,63323.690552205866,106493.59518217991,47,0,2,3.9666723239030723,Sans emploi,Nouakchott,29.203605689601858,0
583,53,Homme,11331.943853265548,476200.6070772978,58,0,0,11.47299999420067,Sans emploi,Atar,29.656290537306734,1
584,40,Homme,54248.76208479439,497461.454043316,39,1,3,4.056214876993411,Salarié,Atar,38.87907847194123,0
585,33,Femme,19266.055077618956,358744.1748155639,14,0,1,8.136831877287435,Indépendant,Nouakchott,47.50966619739288,0
586,56,Homme,75056.20802854114,490760.4285779927,27,1,2,4.230863345289748,Salarié,Kiffa,13.650066364761923,0
587,62,Homme,53661.08247720407,289074.4919878808,18,1,1,7.456686649686348,Sans emploi,Kiffa,10.78010590442081,0
588,59,Homme,69621.63902479356,137175.47375628428,30,1,4,8.839751299151413,Salarié,Atar,42.22819169924814,0
589,56,Homme,8958.925557226505,224127.9839761542,53,0,0,3.9022793082013756,Salarié,Nouadhibou,14.326775502030372,0
590,31,Femme,13055.241524351306,300844.8583356051,23,1,3,7.208857827006792,Salarié,Rosso,49.467871843216955,0
591,48,Femme,73050.72186595481,45809.96539323735,56,1,4,6.69059744390119,Salarié,Nouadhibou,34.77392995835349,0
592,22,Femme,11848.01191987397,314948.1996624506,17,1,4,2.710374214033412,Sans emploi,Kiffa,36.03465581016563,0
593,52,Femme,11769.389137699567,490777.14001352433,45,1,4,10.183078176753028,Sans emploi,Nouadhibou,17.955668117520695,0
594,40,Homme,6150.305147314308,103152.74839402654,22,1,0,5.356824006428417,Indépendant,Rosso,19.612492411866977,0
595,46,Femme,95867.6328384506,398371.6069813078,20,1,2,7.745821975518796,Salarié,Nouadhibou,36.374012123970004,0
596,60,Homme,75063.29414860567,454870.4089520135,47,1,0,7.147842349331344,Salarié,Nouadhibou,46.389073517367876,0
597,28,Homme,38558.8838076961,472413.7804819082,20,1,2,7.132605045704422,Indépendant,Nouadhibou,49.295622180702665,0
598,35,Homme,33170.88022232725,480466.44615866913,20,1,4,3.0722239420848743,Salarié,Nouadhibou,17.921237865243747,0
599,64,Homme,38221.80682585571,265515.2229735212,44,1,4,6.234820092493328,Indépendant,Nouakchott,15.364784908391606,1
600,29,Homme,78592.08546221227,488880.8749158368,18,1,3,6.523667592065702,Sans emploi,Kiffa,12.256054310431619,0
601,26,Femme,67830.20805168938,381082.00149587507,22,0,2,9.336428403644485,Indépendant,Rosso,44.73188072645311,0
602,27,Femme,22593.578947409453,89219.00375611133,37,1,4,10.400188319206984,Salarié,Kiffa,21.78859387425875,0
603,61,Femme,21540.386856738012,243681.0521693053,14,1,1,7.449822781000179,Indépendant,Nouakchott,10.072481354770066,0
604,34,Femme,14347.586722772745,361982.2759322819,45,1,3,2.867829540649905,Sans emploi,Nouakchott,18.952723442257152,0
605,55,Homme,67728.75837162713,131196.75475135085,25,0,0,4.368494705965462,Salarié,Nouakchott,23.617643203976737,0
606,24,Femme,77615.40291106491,323901.4399389548,31,1,3,3.6493402685273106,Sans emploi,Nouakchott,49.63944677986741,0
607,63,Homme,30179.410690875382,336634.2347328434,32,0,1,3.2461506318912474,Sans emploi,Nouadhibou,30.941663754283265,1
608,30,Femme,6989.771297936717,89722.87446619729,26,1,2,5.658992986178076,Indépendant,Kiffa,18.188557903804053,0
609,57,Homme,12806.308410260597,286891.80310185056,23,1,0,4.29393502154382,Sans emploi,Atar,23.39273378853804,0
610,59,Homme,96946.7033102779,388097.1863795178,18,0,0,4.183031118115123,Salarié,Rosso,23.212307502275138,1
611,26,Femme,33067.253860354926,254458.87562261155,21,1,2,2.5469317457626763,Sans emploi,Nouakchott,10.78902985852702,1
612,44,Homme,78076.1990446227,15930.527220292639,14,0,3,2.176700447954339,Sans emploi,Kiffa,15.407322166857202,0
613,19,Homme,64343.03904115506,14428.849848853166,17,0,4,3.027682426497818,Indépendant,Nouakchott,37.80785838812845,0
614,22,Femme,41284.265767025114,184944.37854530598,49,1,3,3.7219747942363304,Sans emploi,Nouakchott,14.810039462829385,1
615,46,Homme,24540.289908577735,463835.0935315732,43,1,1,6.309837288482031,Indépendant,Nouakchott,19.229371064244752,0
616,54,Femme,16531.70972514361,122051.6220057683,24,1,4,7.105202612988446,Indépendant,Nouakchott,24.029491936172352,0
617,55,Femme,63426.23196369233,320838.2075471267,12,1,3,3.4059191817336556,Salarié,Nouakchott,40.30939778009175,1
618,36,Femme,78590.20916058986,118817.17663972708,40,0,2,6.247833415241863,Salarié,Rosso,33.296038594717594,0
619,25,Homme,66170.90408640742,167618.29493317884,53,0,1,5.417488423259273,Salarié,Kiffa,37.55999939954273,0
620,62,Homme,55378.70265867004,425540.62390472717,23,1,1,3.8342364349795606,Salarié,Nouakchott,32.68049301680689,0
621,18,Homme,8985.366226005444,367142.10671227396,21,0,1,2.0684074814836357,Indépendant,Nouakchott,37.34369700887476,0
622,39,Femme,97006.43387146646,56745.64588347321,44,0,4,6.670178665217417,Sans emploi,Nouakchott,10.113686146558898,1
623,34,Homme,80877.84820718458,220063.99028335247,9,1,0,8.856517492651992,Salarié,Nouakchott,47.23592577485718,0
624,24,Femme,32818.09348659165,24293.18418617959,30,0,4,4.26277334143807,Salarié,Nouadhibou,14.43680923499226,1
625,42,Femme,98097.1812890908,245636.1718354744,37,0,3,3.318068298966794,Salarié,Nouadhibou,26.249963839076194,0
626,62,Homme,62178.7510154506,334592.6657335234,45,1,0,10.870427444469618,Sans emploi,Atar,40.84153480979419,0
627,21,Femme,60330.152529688414,68066.28556309426,18,0,3,4.750247724877978,Salarié,Nouakchott,27.40922872037696,0
628,53,Homme,76066.95204580555,151553.62006549118,50,1,0,4.236126197926648,Sans emploi,Atar,47.87370206670063,0
629,23,Homme,82118.12986856306,204939.9464960569,22,0,4,10.570969396099159,Indépendant,Rosso,28.70355793995067,1
630,48,Homme,67365.46769649275,460570.20208146435,54,1,1,10.171070991667612,Indépendant,Atar,44.99757622410685,0
631,36,Homme,17169.095904789003,496694.9575572524,42,0,2,6.483464705246336,Indépendant,Kiffa,42.43312453449084,0
632,61,Homme,37135.41306947735,32006.536507851768,11,0,1,6.8923886142777455,Sans emploi,Nouadhibou,49.23945211194733,0
633,56,Femme,93167.94583097473,382893.8825127421,24,1,4,4.17748704834022,Salarié,Nouadhibou,47.061911230039016,0
634,44,Femme,26338.483125165934,192144.7925371482,18,1,0,2.7830167047955747,Salarié,Nouakchott,45.92495338851515,0
635,27,Femme,40355.86726456376,202304.51125244523,31,1,1,7.73431825355661,Salarié,Nouakchott,39.264173620778735,0
636,43,Homme,46047.30387969862,379589.8369400411,19,1,4,2.983449215902131,Salarié,Rosso,24.679925890728832,0
637,36,Homme,46743.47402097296,460028.95175125025,36,0,3,6.492745469566498,Salarié,Rosso,14.245016742596096,0
638,56,Homme,63229.260336979925,475955.0113062487,59,0,2,11.404971985130107,Sans emploi,Kiffa,37.5458020905756,0
639,20,Femme,94592.20458574723,292790.0671587772,9,0,1,11.528343891705845,Indépendant,Nouakchott,49.146163253518594,0
640,62,Homme,27865.80762408797,184989.36805724638,44,1,0,4.393322865473586,Salarié,Nouakchott,39.064177493274755,0
641,30,Femme,16542.630748587217,395899.05207080184,13,0,3,8.241134200456544,Indépendant,Rosso,47.14917477109342,0
642,45,Femme,23759.696536694046,132990.67779852712,30,0,4,6.740762641078576,Sans emploi,Rosso,42.17218851822067,0
643,37,Homme,89257.86551988061,286396.2741284237,18,1,2,10.75685127586106,Sans emploi,Rosso,16.52458700466715,0
644,45,Homme,66352.02720224457,185703.44614718785,37,1,0,4.714308642760532,Salarié,Nouadhibou,19.96815082365149,0
645,25,Femme,32161.144977720214,331749.2261168593,43,0,4,2.0370240683241683,Sans emploi,Atar,23.674624070494016,1
646,58,Homme,82514.95920201864,127795.46731781839,43,1,4,3.625612059314151,Indépendant,Atar,16.730417773520166,0
647,56,Femme,86830.14965452642,103880.54341006462,33,0,1,5.49522801169398,Salarié,Nouakchott,33.26605330692027,0
648,18,Homme,85418.86217557642,459937.1524709642,58,0,1,5.157211297704886,Salarié,Nouadhibou,49.01802096539805,0
649,20,Homme,92298.02069575767,59883.80464527308,35,1,0,9.913629191228859,Indépendant,Rosso,40.45835333744634,0
650,30,Femme,28962.89691646935,257919.3747901165,8,0,4,8.805606661388378,Salarié,Nouakchott,26.935469962698477,0
651,45,Homme,76728.98323089644,118217.86365187437,33,1,1,4.995563196148972,Salarié,Nouadhibou,10.180179239211547,0
652,42,Femme,48751.2522410433,29075.68202957705,8,1,2,6.577438171662134,Indépendant,Kiffa,22.531040445527147,0
653,50,Homme,84989.86252455585,27649.220962798932,50,0,2,2.9555910395833522,Salarié,Nouadhibou,31.07037150768861,0
654,55,Femme,74206.61433035326,95858.6683318554,59,0,4,10.981464448201008,Salarié,Nouakchott,22.970034954078823,0
655,23,Femme,78762.50741747384,434717.47370794014,39,0,1,11.35424824448534,Indépendant,Atar,14.441396920954382,0
656,61,Homme,67335.37457970179,148414.58454874306,21,1,0,11.79803535380938,Sans emploi,Rosso,27.71059827447578,0
657,62,Femme,21855.733099622154,475724.9935818949,27,0,0,10.685528307858377,Indépendant,Kiffa,20.13011267862865,0
658,49,Homme,56777.55729520914,294994.92356470483,37,1,0,3.7396088769622553,Salarié,Nouadhibou,46.36929505846006,0
659,62,Homme,98543.62525482828,223940.9529866954,43,1,2,2.4619648320162884,Indépendant,Nouakchott,14.07018114004063,0
660,64,Homme,94051.8663172263,294243.5289880328,13,0,1,7.79596727412674,Salarié,Nouakchott,11.966105148988415,0
661,38,Femme,9101.504900716109,263182.2087608712,13,1,1,11.126050268831104,Salarié,Rosso,10.212566766194481,0
662,33,Femme,20657.407494296527,381800.3643410893,11,0,2,3.7735136165974286,Indépendant,Nouakchott,23.12278737942631,0
663,38,Homme,17514.23347818338,148423.0723266976,19,0,0,2.070429146241419,Salarié,Nouakchott,36.41547352803555,1
664,28,Homme,73968.09144860307,182994.69188414817,37,0,0,10.054960460322443,Sans emploi,Rosso,39.21655011527171,0
665,54,Femme,82689.60633640978,448106.20824129286,40,0,4,2.7679568428673402,Salarié,Kiffa,28.130467335268925,0
666,53,Homme,25283.57979951383,473763.69144369866,15,0,3,6.137060319100304,Indépendant,Atar,37.37314601821067,0
667,52,Homme,53056.005830423754,447353.5314683725,8,0,1,8.78887337188785,Sans emploi,Atar,24.396561448614538,0
668,36,Femme,84866.787661064,215529.51703908364,17,0,1,4.367975854561801,Sans emploi,Nouadhibou,36.712248799464675,0
669,37,Homme,74616.14675279381,392379.096473372,54,1,1,2.839625634467267,Salarié,Kiffa,11.623839412094936,0
670,35,Femme,56512.53452172559,243404.5093175384,36,0,3,9.700212284558287,Indépendant,Nouadhibou,25.630119382680164,0
671,64,Homme,61083.030593583426,253794.5275515901,34,1,4,8.301750848870414,Salarié,Atar,41.633987105327165,1
672,58,Femme,53294.251957046596,110293.25343806914,10,1,3,11.884904844868048,Salarié,Rosso,42.12024121836005,0
673,31,Homme,33267.10287528795,299653.84859667305,57,1,0,5.4430803331995925,Indépendant,Nouakchott,38.64595115502779,0
674,32,Homme,58677.08932160653,101206.58989914048,30,0,0,2.617623862901997,Indépendant,Atar,18.169544822794577,1
675,48,Femme,70444.10369475861,172466.70254292493,46,1,1,9.343500353352958,Salarié,Kiffa,19.88820475722533,0
676,18,Homme,87965.67700677674,428964.7987937682,36,1,2,7.2173341885324565,Sans emploi,Atar,49.84354909058049,1
677,20,Femme,65447.67862802857,111467.14651331906,26,0,1,4.132039313891351,Salarié,Kiffa,14.135120288078395,0
678,33,Homme,77306.5460191,44867.559734982075,25,0,2,9.817289890047594,Sans emploi,Kiffa,17.226507956096377,0
679,40,Femme,20206.805320684434,43813.72038027999,44,1,3,4.037554858499437,Salarié,Kiffa,15.201050226005304,1
680,28,Femme,48847.96006988004,470984.41504652286,27,0,0,4.606616548329366,Indépendant,Nouadhibou,23.106198547344622,0
681,29,Femme,5886.503883573863,258391.01460129896,9,0,2,2.9252855436671914,Sans emploi,Rosso,18.407033409356934,0
682,27,Femme,28434.492129554186,210611.91519033897,18,0,3,5.994322790308544,Indépendant,Atar,29.907518381910883,0
683,49,Homme,74013.86293573547,407330.50469388004,50,0,0,6.18929223937419,Indépendant,Rosso,29.040828275204795,0
684,33,Homme,99221.94537818953,419554.70467615285,47,1,2,7.145617903482984,Indépendant,Nouakchott,46.060224778052124,0
685,25,Femme,14421.919460785512,172773.60622664625,55,0,1,9.089642671237774,Indépendant,Atar,11.389597897791258,0
686,55,Femme,43141.96000682238,349872.8481621597,54,0,1,11.061009286804257,Indépendant,Rosso,22.795183066710536,0
687,29,Femme,81006.74202642015,387850.1797674244,25,0,1,3.3773409888780863,Salarié,Rosso,33.866315679883606,0
688,41,Homme,24383.38528974539,330778.8365643177,57,1,3,2.5434809834865706,Sans emploi,Nouakchott,34.192070473758555,0
689,45,Homme,57733.070183717195,84281.58665204869,18,1,1,2.185312335943333,Salarié,Kiffa,29.205049160568368,1
